0
-204.0
-181.0
-465.0
-402.0
-72.0
-329.0
-750.0
-420.0
-158.0
-789.0
-341.0
-259.0
-74.0
-187.0
-103.0
-424.0
-153.0
-43.0
-228.0
-252.0
-127.0
-115.0
-395.0
-178.0
-34.0
-111.0
-75.0
-219.0
-154.0
-201.0
-65.0
-64.0
-73.0
-93.0
-41.0
-142.0
-124.0
-71.0
-28.0
-171.0
-366.0
-167.0
-141.0
-195.0
-72.0
-12.0
-55.0
-51.0
-81.0
-219.0
-103.0
-203.0
-225.0
-65.0
-36.0
-100.0
-20.0
-29.0
-35.0
-56.0
-59.0
-143.0
-64.0
-9.0
-31.0
-17.0
-67.0
-32.0
-24.0
-34.0
-182.0
-72.0
-103.0
-134.0
-69.0
-149.0
-23.0
-48.0
-104.0
-3.0
-111.0
-11.0
-140.0
-171.0
-82.0
-130.0
-34.0
-59.0
-119.0
-154.0
-41.0
-45.0
-73.0
-155.0
-270.0
-41.0
-70.0
-53.0
-41.0
-115.0
-54.0
-46.0
-103.0
-49.0
-10.0
-11.0
-74.0
-74.0
-29.0
-49.0
-123.0
-61.0
-95.0
-123.0
-22.0
-205.0
-48.0
-223.0
-117.0
-8.0
-21.0
-56.0
-31.0
-17.0
-133.0
-8.0
-36.0
-76.0
1.0
-13.0
-26.0
-40.0
-37.0
-21.0
-23.0
-34.0
-6.0
-17.0
-26.0
-12.0
-53.0
-41.0
-219.0
-64.0
-94.0
-5.0
-8.0
-45.0
-62.0
-50.0
-84.0
-135.0
-34.0
-98.0
-28.0
-7.0
-73.0
-56.0
-52.0
-6.0
-6.0
-45.0
-13.0
-41.0
-18.0
-21.0
-21.0
-17.0
-164.0
-12.0
-49.0
-28.0
-28.0
-78.0
-27.0
-5.0
-81.0
-7.0
-44.0
-58.0
-39.0
-13.0
-14.0
-10.0
-31.0
-103.0
-77.0
-62.0
-22.0
-111.0
-25.0
-58.0
-42.0
-50.0
-13.0
-33.0
-120.0
-14.0
-22.0
-76.0
-78.0
